[2025-09-21 11:03:43 PM-MyTrain_Val.py-INFO:Network-Train]
[2025-09-21 11:03:43 PM-MyTrain_Val.py-INFO:Config: epoch: 100; lr: 0.0001; batchsize: 4; trainsize: 704; clip: 0.5; decay_rate: 0.1; load: None; save_path: ./Checkpoints/SINet_V2_w_PVT/; decay_epoch: 50]
[2025-09-22 12:09:30 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0420/1150], Total_loss: 2.2041 Loss1: 1.8271 Loss2: 0.3770]
[2025-09-22 12:10:16 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0440/1150], Total_loss: 1.8036 Loss1: 1.4920 Loss2: 0.3117]
[2025-09-22 12:11:02 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0460/1150], Total_loss: 2.3705 Loss1: 1.9068 Loss2: 0.4637]
[2025-09-22 12:11:48 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0480/1150], Total_loss: 2.0945 Loss1: 1.6987 Loss2: 0.3958]
[2025-09-22 12:12:33 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0500/1150], Total_loss: 2.5721 Loss1: 2.0069 Loss2: 0.5653]
[2025-09-22 12:13:19 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0520/1150], Total_loss: 2.2240 Loss1: 1.7932 Loss2: 0.4309]
[2025-09-22 12:14:05 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0540/1150], Total_loss: 2.2171 Loss1: 1.8352 Loss2: 0.3819]
[2025-09-22 12:14:51 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0560/1150], Total_loss: 2.6282 Loss1: 2.0766 Loss2: 0.5516]
[2025-09-22 12:15:37 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0580/1150], Total_loss: 2.6141 Loss1: 2.0853 Loss2: 0.5287]
[2025-09-22 12:16:23 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0600/1150], Total_loss: 2.1718 Loss1: 1.7709 Loss2: 0.4008]
[2025-09-22 12:17:09 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0620/1150], Total_loss: 2.5104 Loss1: 1.9950 Loss2: 0.5154]
[2025-09-22 12:17:55 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0640/1150], Total_loss: 1.7953 Loss1: 1.4683 Loss2: 0.3269]
[2025-09-22 12:18:41 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0660/1150], Total_loss: 2.1730 Loss1: 1.7688 Loss2: 0.4042]
[2025-09-22 12:19:26 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0680/1150], Total_loss: 2.4814 Loss1: 1.9794 Loss2: 0.5020]
[2025-09-22 12:20:12 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0700/1150], Total_loss: 2.4855 Loss1: 1.9563 Loss2: 0.5293]
[2025-09-22 12:20:58 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0720/1150], Total_loss: 2.0442 Loss1: 1.6500 Loss2: 0.3943]
[2025-09-22 12:21:44 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0740/1150], Total_loss: 2.1231 Loss1: 1.6513 Loss2: 0.4719]
[2025-09-22 12:22:30 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0760/1150], Total_loss: 2.4962 Loss1: 2.0234 Loss2: 0.4728]
[2025-09-22 12:23:16 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0780/1150], Total_loss: 1.7883 Loss1: 1.4506 Loss2: 0.3377]
[2025-09-22 12:24:02 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0800/1150], Total_loss: 1.9030 Loss1: 1.5102 Loss2: 0.3929]
[2025-09-22 12:24:48 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0820/1150], Total_loss: 2.4664 Loss1: 1.9538 Loss2: 0.5126]
[2025-09-22 12:25:34 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0840/1150], Total_loss: 1.9613 Loss1: 1.5626 Loss2: 0.3988]
[2025-09-22 12:26:19 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0860/1150], Total_loss: 2.4267 Loss1: 1.8925 Loss2: 0.5342]
[2025-09-22 12:27:05 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0880/1150], Total_loss: 2.0105 Loss1: 1.6201 Loss2: 0.3904]
[2025-09-22 12:27:51 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0900/1150], Total_loss: 2.5275 Loss1: 1.9899 Loss2: 0.5376]
[2025-09-22 12:28:37 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0920/1150], Total_loss: 1.8860 Loss1: 1.5012 Loss2: 0.3848]
[2025-09-22 12:29:23 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0940/1150], Total_loss: 2.2929 Loss1: 1.7729 Loss2: 0.5200]
[2025-09-22 12:30:09 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0960/1150], Total_loss: 2.1102 Loss1: 1.6896 Loss2: 0.4206]
[2025-09-22 12:30:55 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [0980/1150], Total_loss: 1.9155 Loss1: 1.5337 Loss2: 0.3818]
[2025-09-22 12:31:41 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1000/1150], Total_loss: 2.4660 Loss1: 1.9526 Loss2: 0.5134]
[2025-09-22 12:32:26 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1020/1150], Total_loss: 2.4149 Loss1: 1.8914 Loss2: 0.5235]
[2025-09-22 12:33:12 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1040/1150], Total_loss: 2.0682 Loss1: 1.6269 Loss2: 0.4413]
[2025-09-22 12:33:58 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1060/1150], Total_loss: 1.7280 Loss1: 1.3479 Loss2: 0.3801]
[2025-09-22 12:34:44 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1080/1150], Total_loss: 1.9704 Loss1: 1.5592 Loss2: 0.4112]
[2025-09-22 12:35:30 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1100/1150], Total_loss: 2.0196 Loss1: 1.5650 Loss2: 0.4546]
[2025-09-22 12:36:16 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1120/1150], Total_loss: 1.7364 Loss1: 1.3967 Loss2: 0.3397]
[2025-09-22 12:37:02 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1140/1150], Total_loss: 2.1179 Loss1: 1.6579 Loss2: 0.4600]
[2025-09-22 12:37:24 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [002/100], Step [1150/1150], Total_loss: 1.9979 Loss1: 1.5644 Loss2: 0.4335]
[2025-09-22 12:37:25 AM-MyTrain_Val.py-INFO:[Train Info]: Epoch [002/100], Loss_AVG: 2.2769]
[2025-09-22 12:42:40 AM-MyTrain_Val.py-INFO:[Val Info]:Epoch:2 MAE:0.011290111908336427 bestEpoch:2 bestMAE:0.011290111908336427]
[2025-09-22 12:42:44 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0001/1150], Total_loss: 1.9814 Loss1: 1.5527 Loss2: 0.4287]
[2025-09-22 12:43:28 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0020/1150], Total_loss: 2.0273 Loss1: 1.5778 Loss2: 0.4495]
[2025-09-22 12:44:14 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0040/1150], Total_loss: 1.8901 Loss1: 1.4957 Loss2: 0.3945]
[2025-09-22 12:45:00 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0060/1150], Total_loss: 2.4251 Loss1: 1.9016 Loss2: 0.5235]
[2025-09-22 12:45:46 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0080/1150], Total_loss: 2.1102 Loss1: 1.6841 Loss2: 0.4261]
[2025-09-22 12:46:31 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0100/1150], Total_loss: 1.9449 Loss1: 1.5392 Loss2: 0.4058]
[2025-09-22 12:47:17 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0120/1150], Total_loss: 2.0800 Loss1: 1.6300 Loss2: 0.4501]
[2025-09-22 12:48:03 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0140/1150], Total_loss: 1.5887 Loss1: 1.2623 Loss2: 0.3264]
[2025-09-22 12:48:49 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0160/1150], Total_loss: 2.0753 Loss1: 1.6350 Loss2: 0.4403]
[2025-09-22 12:49:35 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0180/1150], Total_loss: 1.9657 Loss1: 1.5460 Loss2: 0.4196]
[2025-09-22 12:50:21 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0200/1150], Total_loss: 2.1160 Loss1: 1.6407 Loss2: 0.4753]
[2025-09-22 12:51:07 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0220/1150], Total_loss: 2.1310 Loss1: 1.6671 Loss2: 0.4640]
[2025-09-22 12:51:53 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0240/1150], Total_loss: 1.8275 Loss1: 1.4541 Loss2: 0.3734]
